"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 24GB DDR4, 1TB + 256GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/70290 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 24GB DDR4, 512GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/70290 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 8GB DDR4, 1TB + 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/70290 Сом
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_7793_7984.jpg"/70290 Сом
"HP Probook 450 G8 Intel Core i3-1125G4 (4ядра/8потоков, up to 3.7Ghz), 24GB, 512GB M.2 NVMe PCIe, Intel UHD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/7_3067.png"/70290 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 12GB DDR4, 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/70389 Сом
"Ноутбук Acer Aspire A315-59G-719E Intel Core i7-1255U (8ядра/12потоков, up to 4.70Ghz), 32GB DDR4, 512GB SSD m.2 NVMe, Nvidia Geforce MX550 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Pure Silver [NX.K6WSG.008]"/"https://enter.kg/images/stories/virtuemart/product/2_7930.jpg"/70389 Сом
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_6497_7544.jpg"/70785 Сом
"HP Probook 450 G8 Intel Core i3-1125G4 (4ядра/8потоков, up to 3.7Ghz), 12GB, 1TB M.2 NVMe PCIe, Intel UHD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/7_6266.png"/70785 Сом
"Ноутбук Asus VivoBook S712JA-WH54 Intel Core i5-1035G1 (1.00-3.60GHz), 8GB DDR4, 128GB SSD+1TB HDD, Intel UHD Graphics G1, 17.3""FHD (1920x1080) IPS, WiFi ax, BT 5.0, HD WC, CR, Win 10 Home, Backlit Русская клавиатура, Transparent Silver"/"https://enter.kg/images/stories/virtuemart/product/1_7918_5116.jpg"/70785 Сом
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz), 32GB DDR4, 1TB+250GB SSD, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]"/"https://enter.kg/images/stories/virtuemart/product/1_7645_6891.jpg"/70785 Сом
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz), 32GB DDR4, 512GB SSD, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]"/"https://enter.kg/images/stories/virtuemart/product/1_2554_1319.jpg"/70785 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 16GB DDR4, 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/70983 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 40GB, 1TB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_7709_1552.jpg"/70983 Сом
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz), 16GB DDR4, 1000GB SSD, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]"/"https://enter.kg/images/stories/virtuemart/product/1_7651_2816.jpg"/70983 Сом
"Ноутбук Dell 3510 i7-1165G7 (2.8-4.7GHz), 16GB, 1000GB SSD m.2 NVMe, int VGA, 15.6"" Full HD(1920x1080) , Webcam, Wi-Fi, Bluetooth, Eng-Ru, LAN, RJ-45, темно серый"/"https://enter.kg/images/stories/virtuemart/product/1_1306.png"/71082 Сом
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2247.jpg"/71280 Сом
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_4190.jpeg"/71280 Сом
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 20GB DDR4, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_7939_2498.jpg"/71280 Сом
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 1TB + 128GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_6856.jpg"/71280 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 32GB DDR4, 256GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/71280 Сом
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4850_1617.jpg"/71280 Сом
"Ноутбук Acer Aspire A315-59G-719E Intel Core i7-1255U (8ядра/12потоков, up to 4.70Ghz), 24GB DDR4, 1TB SSD m.2 NVMe, Nvidia Geforce MX550 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Pure Silver [NX.K6WSG.008]"/"https://enter.kg/images/stories/virtuemart/product/2_7697.jpg"/71280 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 32GB DDR4, 1TB + 256GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/71379 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 24GB DDR4, 1TB + 512GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/71676 Сом
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 16GB, 1TB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_5140.jpg"/71676 Сом
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4546_2634.jpg"/71775 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 12GB DDR4, 1TB + 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/71775 Сом
"Acer A315-59G-719E i7-1255U 1.7-4.7GHz,32GB,1TB+SSD 256GB,MX550 2GB,15.6"" FHD,RUS,SILVER"/"https://enter.kg/images/stories/virtuemart/product/1_3547_8337.jpg"/71874 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 32GB DDR4, 512GB SSD, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/71874 Сом
"Ноутбук Acer Aspire A315-59G-719E Intel Core i7-1255U (8ядра/12потоков, up to 4.70Ghz), 24GB DDR4, 512GB SSD m.2 NVMe+512GB SSD m.2 NVMe, Nvidia Geforce MX550 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Pure Silver [NX.K6WSG.008]"/"https://enter.kg/images/stories/virtuemart/product/2_5986_8797.jpg"/71973 Сом
"Ноутбук Acer Aspire A315-59G-719E Intel Core i7-1255U (8ядра/12потоков, up to 4.70Ghz), 32GB DDR4, 256GB SSD m.2 NVMe+512GB SSD m.2 NVMe, Nvidia Geforce MX550 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Pure Silver [NX.K6WSG.008]"/"https://enter.kg/images/stories/virtuemart/product/2_4643.jpg"/71973 Сом
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 32GB, 512GB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2072.jpg"/72072 Сом
"Ноутбук Dell 3510 i7-1165G7 (2.8-4.7GHz), 32GB, 512GB SSD m.2 NVMe, int VGA, 15.6"" Full HD(1920x1080) , Webcam, Wi-Fi, Bluetooth, Eng-Ru, LAN, RJ-45, темно серый"/"https://enter.kg/images/stories/virtuemart/product/1_6934.png"/72072 Сом
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_2125.jpeg"/72270 Сом
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 8GB DDR4, 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4221_4288.jpg"/72270 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 32GB DDR4, 512GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/72270 Сом
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2803_7252.jpg"/72270 Сом
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_3438_8767.jpg"/72270 Сом
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 40GB, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1961_5135.jpg"/72270 Сом
"HP Probook 450 G8 Intel Core i3-1125G4 (4ядра/8потоков, up to 3.7Ghz), 16GB, 1TB M.2 NVMe PCIe, Intel UHD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/7_1324.png"/72270 Сом
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_6949.jpeg"/72765 Сом
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4411.jpg"/72765 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 32GB DDR4, 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/72765 Сом
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_8564_6609.jpg"/72765 Сом
"Ноутбук Acer Aspire A315-59G-719E Intel Core i7-1255U (8ядра/12потоков, up to 4.70Ghz), 32GB DDR4, 1TB SSD m.2 NVMe, Nvidia Geforce MX550 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Pure Silver [NX.K6WSG.008]"/"https://enter.kg/images/stories/virtuemart/product/2_6101.jpg"/72765 Сом
"Ноутбук Dell 3510 i7-1165G7 (2.8-4.7GHz), 32GB, 1000GB SSD m.2 NVMe, int VGA, 15.6"" Full HD(1920x1080) , Webcam, Wi-Fi, Bluetooth, Eng-Ru, LAN, RJ-45, темно серый"/"https://enter.kg/images/stories/virtuemart/product/1_1922.png"/72765 Сом
"Ноутбук DELL Vostro 3510, Intel Core i7-1165G7, 8GB DDR4,1TB HDD, Nvidia MX350 2GB, Dos, 15.6"" FHD, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_8626.jpeg"/72765 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 24GB DDR4, 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/72963 Сом
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_2673_5994.jpg"/73260 Сом
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 20GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_2213.jpeg"/73260 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 16GB DDR4, 1TB + 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/73260 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 32GB DDR4, 1TB + 512GB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/73260 Сом
"Ноутбук HP 15-1006ny Intel Core i7-10510U (4ядра/8потоков, up to 4.9Ghz), 32GB DDR4, 1000GB SSD, int VGA, 15.6"" LED FULL HD, m.2 NVMe, WiFi, BT, HD WebCam, DOS, клавиатура с подсветкой Eng-Rus, серебристый [4C8L1EA#B1R]"/"https://enter.kg/images/stories/virtuemart/product/1_6526.jpg"/73359 Сом
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 40GB, 1TB + 1TB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1689.jpg"/73458 Сом
"Ноутбук Acer Aspire A315-59G-719E Intel Core i7-1255U (8ядра/12потоков, up to 4.70Ghz), 32GB DDR4,512GB SSD m.2 NVMe+512GB SSD m.2 NVMe, Nvidia Geforce MX550 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Pure Silver [NX.K6WSG.008]"/"https://enter.kg/images/stories/virtuemart/product/2_3798.jpg"/73458 Сом
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 12GB DDR4, 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_3301_8567.jpg"/73656 Сом
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 8GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_8710.jpeg"/73755 Сом
"Ноутбук Dell 3510 i7-1165G7 (2.8-4.7GHz), 32GB, 512GB SSD m.2 NVMe+1TB HDD, int VGA, 15.6"" Full HD(1920x1080) , Webcam, Wi-Fi, Bluetooth, Eng-Ru, LAN, RJ-45, темно серый"/"https://enter.kg/images/stories/virtuemart/product/1_7360.png"/73953 Сом
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 24GB, 1TB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4418_5661.jpg"/74052 Сом
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_2327.jpeg"/74250 Сом
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_7621.jpeg"/74250 Сом
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 12GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_6967_3191.jpg"/74250 Сом
"Ноутбук DELL Vostro 3510, Intel Core i7-1165G7, 12GB DDR4,1TB HDD, Nvidia MX350 2GB, Dos, 15.6"" FHD, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_5250.jpeg"/74250 Сом
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_2504.jpeg"/74745 Сом
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_3561_1933.jpg"/74745 Сом
"HP Pavilion 15-eg2010nr i5-1235U 1.30GHz,8GB,SSD 512GB,15.6""FHD Touchscreen,RUS,WIN11,SILVER"/"https://enter.kg/images/stories/virtuemart/product/1_3386_2276.jpg"/75141 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 24GB DDR4, 1TB + 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/75240 Сом
"HP Probook 450 G8 Intel Core i3-1125G4 (4ядра/8потоков, up to 3.7Ghz), 24GB, 1TB M.2 NVMe PCIe, Intel UHD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/7_4367.png"/75240 Сом
"HP 255 G8 Silver Ryzen 7 5700U (up to 4.3Ghz), 32GB, 1TB M.2 NVMe PCIe, AMD Radeon Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Win11, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_1591_7703.jpg"/76032 Сом
"Acer Aspire A315-57G Black Intel Core i5-1035G1 (4ядра/8потоков, up to 3.6Ghz), 20GB DDR4, 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_5214.jpg"/76230 Сом
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 1TB + 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_4053.jpg"/76230 Сом
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/1_3987.jpg"/76230 Сом
"Ноутбук HP VICTUS 15-fa0031dx 68U87UA#ABA Intel Core i5-12450H (1.50-4.40GHz), 8GB DDR4, 512GB SSD, NVIDIA GTX 1650 4GB GDDR6, 15.6"" FHD (1920x1080) 144Hz IPS, WiFi ac, BT 5.0, HD WC, CR, Win 11 Home, Backlit Русская клавиатура, Mica Silver"/"https://enter.kg/images/stories/virtuemart/product/1_7718_5995.jpg"/76626 Сом
"Ноутбук HP VICTUS 15-fa0031dx Intel Core i5-12450H (3.30-4.40GHz), 8GB DDR4, 512GB SSD m.2 NVMe, NVIDIA GTX 1650 4GB GDDR6, 15.6"" FHD (1920x1080) 144Hz IPS, WiFi ac, BT 5.0, HD WC, CR, LAN RJ45, клавиатура с подсветкой Eng-Rus, Win 11 Home, Mica Silver [68U87UA#ABA]"/"https://enter.kg/images/stories/virtuemart/product/1_1407_6406.jpg"/76626 Сом
"Acer Aspire 5 A515-56 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_2386.jpeg"/76725 Сом
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus"/"https://enter.kg/images/stories/virtuemart/product/2_5249.jpeg"/76725 Сом
"Acer Aspire A315-59G Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 32GB DDR4, 1TB + 1TB M.2 NVMe PCIe, NVIDIA GeForce MX550 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus"/"https://enter.kg/images/yandex.png"/76725 Сом
